timestamp,xpos,ypos,depth,temperature,heaterstate,pumpstate,current,radius
17:44:07.063,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:07.351,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:08.872,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:08.383,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:09.892,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:09.417,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:10.907,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:10.417,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:11.918,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:11.427,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:12.938,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:12.438,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:13.938,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:14.463,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:14.975,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:15.478,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:15.984,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:16.486,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:16.987,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:17.486,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:17.986,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:18.512,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:18.011,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:19.512,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:19.011,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:20.513,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:20.012,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:21.511,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:21.037,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:22.536,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:22.037,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:23.562,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:23.052,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:24.553,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
17:44:24.062,0.0,0.0,0.0,40.91208,1,0,0.7039714,0.0
